state,city,lat,lng
SD,Carter,43.368487,-100.172958
SD,Cedarbutte,43.64731,-101.131585
SD,Colome,43.227334,-99.693273
SD,Dallas,43.235075,-99.513994
SD,Draper,43.926035,-100.508514
SD,Fort Pierre,44.342587,-100.404323
SD,Dixon,43.226908,-99.430214
SD,Hamill,43.643942,-99.691752
SD,Harrold,44.521476,-99.738166
SD,Hayes,44.421898,-100.735938
SD,Herrick,43.101186,-99.217267
SD,Holabird,44.517327,-99.594299
SD,Ideal,43.559612,-99.927949
SD,Iona,43.575756,-99.488073
SD,Kadoka,43.84457,-101.552272
SD,Kennebec,43.892139,-99.850191
SD,Keyapaha,43.073497,-100.163958
SD,Long Valley,43.569784,-101.382145
SD,Lower Brule,44.093692,-99.613896
SD,Vetal,43.178543,-101.740814
SD,Ottumwa,44.237443,-101.292442
SD,Milesville,44.428259,-101.752276
SD,Mission,43.285017,-100.595364
SD,Mission Ridge,44.623851,-100.894553
SD,Murdo,43.896115,-100.712107
SD,Norris,43.466176,-101.151664
SD,Okaton,43.934157,-100.935054
SD,Onida,44.712543,-100.095667
SD,Parmelee,43.311716,-101.008089
SD,Philip,44.055006,-101.687611
SD,Presho,43.899538,-100.074645
SD,Reliance,43.830241,-99.485668
SD,Saint Charles,43.108893,-99.090969
SD,Saint Francis,43.191017,-100.88502
SD,Tuthill,43.119623,-101.470116
SD,Vivian,43.95352,-100.285989
SD,Wanblee,43.55893,-101.721856
SD,Wewela,43.079352,-99.747317
SD,White River,43.56662,-100.74487
SD,Clearfield,43.355504,-99.861907
SD,Witten,43.44982,-100.078291
SD,Wood,43.536599,-100.437929
SD,Mobridge,45.540723,-100.431488
SD,Bison,45.516126,-102.482707
SD,Cherry Creek,44.621018,-101.65178
SD,Dupree,45.007851,-101.63368
SD,Faith,44.992609,-102.054142
SD,Firesteel,45.430736,-101.223461
SD,Glad Valley,45.43696,-101.795168
SD,Glencross,45.450549,-100.894417
SD,Glenham,45.53351,-100.27156
SD,Herreid,45.845164,-100.048983
SD,Isabel,45.064016,-101.273637
SD,Keldron,45.902221,-101.939465
SD,Lemmon,45.915892,-102.192772
SD,Lodgepole,45.823193,-102.759917
SD,Mc Intosh,45.81244,-101.500393
SD,Mc Laughlin,45.748884,-100.877596
SD,Mahto,45.767644,-100.658897
SD,Meadow,45.353769,-102.284425
SD,Morristown,45.900642,-101.699838
SD,Mound City,45.678645,-100.047856
SD,Parade,45.108068,-100.743399
SD,Pollock,45.889043,-100.287518
SD,Prairie City,45.581342,-102.80847
SD,Ralph,45.855365,-103.035552
SD,Reva,45.527653,-103.069163
SD,Shadehill,45.669855,-102.189131
SD,Timber Lake,45.392737,-101.035077
SD,Trail City,45.440082,-100.682902
SD,Wakpala,45.700617,-100.533176
SD,Watauga,45.927593,-101.512936
SD,Rockerville,44.077041,-103.200259
SD,Silver City,44.069796,-103.283406
SD,Ellsworth Afb,44.144655,-103.07591
SD,Bethlehem,44.288967,-103.461246
SD,Allen,43.290818,-101.932858
SD,Denby,43.078962,-102.173776
SD,Belle Fourche,44.672281,-103.839601
SD,Black Hawk,44.151173,-103.348634
SD,Box Elder,44.119858,-103.068237
SD,Buffalo,45.574001,-103.582605
SD,Buffalo Gap,43.495762,-103.315749
SD,Sky Ranch,45.595289,-103.963232
SD,Caputa,43.980116,-103.023406
SD,Creighton,44.283087,-102.177043
SD,Crazy Horse,43.740886,-103.618465
SD,Deadwood,44.356628,-103.699939
SD,Edgemont,43.287361,-103.811018
SD,Elm Springs,44.239743,-102.631208
SD,Enning,44.538884,-102.6208
SD,Fairburn,43.66228,-103.213335
SD,Fort Meade,44.409097,-103.47233
SD,Fruitdale,44.660039,-103.689568
SD,Hermosa,43.818845,-103.20596
SD,Hill City,43.93768,-103.578158
SD,Hot Springs,43.422308,-103.476555
SD,Plainview,44.534952,-102.215763
SD,Interior,43.731892,-101.964238
SD,Keystone,43.969604,-103.335235
SD,Kyle,43.439437,-102.212419
SD,Spearfish Canyon,44.349012,-103.769841
SD,Ludlow,45.874655,-103.31115
SD,Manderson,43.309844,-102.374493
SD,Marcus,44.674678,-102.330697
SD,Mud Butte,45.031046,-102.803129
SD,Nemo,44.209718,-103.544863
SD,Newell,44.740979,-103.391359
SD,New Underwood,44.087354,-102.813635
SD,Nisland,44.666539,-103.540176
SD,Oelrichs,43.155063,-103.216181
SD,Opal,44.867111,-102.477752
SD,Oral,43.387587,-103.183215
SD,Owanka,44.063078,-102.562776
SD,Piedmont,44.228744,-103.368818
SD,Pine Ridge,43.112401,-102.598352
SD,Porcupine,43.293979,-102.223448
SD,Provo,43.173599,-103.866588
SD,Cottonwood,44.07721,-102.069706
SD,Redowl,44.720224,-102.65923
SD,Rochford,44.072318,-103.657621
SD,Saint Onge,44.552225,-103.734426
SD,Scenic,43.799368,-102.535309
SD,Smithwick,43.26837,-103.198826
SD,Spearfish,44.494625,-103.864962
SD,Hereford,44.413077,-103.477158
SD,Stoneville,44.638004,-102.79796
SD,Vale,44.622235,-103.379499
SD,Wall,43.981232,-102.224546
SD,Wasta,44.093707,-102.347077
SD,White Owl,44.618247,-102.445195
SD,Whitewood,44.458855,-103.637039
SD,Wounded Knee,43.185194,-102.402157
SD,Zeona,45.251481,-102.7793
TN,Adams,36.558174,-87.122626
TN,Alexandria,36.071147,-86.037171
TN,Antioch,36.059517,-86.659151
TN,Arrington,35.904876,-86.564515
TN,Ashland City,36.273132,-87.044719
TN,Auburntown,35.974392,-86.107532
TN,Beechgrove,35.644733,-86.204644
TN,Belfast,35.406905,-86.709482
TN,Bell Buckle,35.638105,-86.394908
TN,Bethpage,36.518575,-86.314572
TN,Big Rock,36.571606,-87.737838
TN,Bon Aqua,35.947073,-87.299564
TN,Bradyville,35.705278,-86.09119
TN,Brentwood,36.006272,-86.790947
TN,Bumpus Mills,36.622618,-87.861434
TN,Burns,36.047066,-87.306061
TN,Defeated,36.255617,-85.96969
TN,Castalian Spring,36.382108,-86.315545
TN,Cedar Hill,36.506163,-87.027523
TN,Centerville,35.779685,-87.477473
TN,Chapel Hill,35.63542,-86.683584
TN,Chapmansboro,36.378078,-87.111288
TN,Charlotte,36.232612,-87.281554
TN,Christiana,35.740877,-86.407932
TN,Clarksville,36.522014,-87.348997
TN,College Grove,35.783166,-86.749516
TN,Cornersville,35.34088,-86.82862
TN,Cottontown,36.491231,-86.603338
TN,Cross Plains,36.553068,-86.676088
TN,Cumberland City,36.366924,-87.63494
TN,Cumberland Furna,36.316146,-87.406585
TN,Cunningham,36.378926,-87.424546
TN,Dickson,36.076014,-87.399532
TN,Dixon Springs,36.445538,-86.05335
TN,Dover,36.507521,-87.838333
TN,Dowelltown,35.972485,-85.905533
TN,Eagleville,35.749243,-86.632652
TN,Erin,36.306684,-87.678964
TN,Fairview,35.975528,-87.132065
TN,Franklin,35.932782,-86.878833
TN,Gallatin,36.383438,-86.45116
TN,Goodlettsville,36.341677,-86.721215
TN,Greenbrier,36.422914,-86.791356
TN,Hartsville,36.394728,-86.170408
TN,Hendersonville,36.305425,-86.607157
TN,Hermitage,36.184814,-86.600162
TN,Hurricane Mills,35.974859,-87.767129
TN,Indian Mound,36.494593,-87.680368
TN,Joelton,36.328974,-86.916306
TN,Kingston Springs,36.095324,-87.115646
TN,Lafayette,36.538955,-86.024217
TN,Lascassas,35.949535,-86.311192
TN,La Vergne,36.012714,-86.559969
TN,Lebanon,36.209792,-86.302367
TN,Lewisburg,35.459615,-86.781204
TN,Gassaway,35.974593,-85.985448
TN,Flatwoods,35.599784,-87.865582
TN,Lobelville,35.746659,-87.825106
TN,Wrigley,35.892216,-87.317199
TN,Mc Ewen,36.118477,-87.64221
TN,Plaza,35.697358,-85.791609
TN,Madison,36.260386,-86.704557
TN,Milton,35.922085,-86.182377
TN,Mount Juliet,36.189684,-86.502344
TN,Murfreesboro,35.871019,-86.41809
TN,New Johnsonville,36.008775,-87.954693
TN,Nolensville,35.930723,-86.682868
TN,Nunnelly,35.87627,-87.506661
TN,Old Hickory,36.241564,-86.611704
TN,Only,35.867888,-87.665451
TN,Orlinda,36.611045,-86.699002
TN,Palmyra,36.417568,-87.491359
TN,Pegram,36.11291,-87.031613
TN,Petersburg,35.292416,-86.644728
TN,Pleasant Shade,36.348924,-85.908057
TN,Pleasant View,36.378281,-87.03948
TN,Pleasantville,35.668373,-87.653664
TN,Portland,36.567306,-86.505923
TN,Readyville,35.798878,-86.241483
TN,Red Boiling Spri,36.531283,-85.846333
TN,Riddleton,36.350581,-86.033482
TN,Rockvale,35.74503,-86.535196
TN,Royal,35.488313,-86.463425
TN,Smithville,35.929907,-85.804562
TN,Smyrna,35.965611,-86.504818
TN,Southside,36.362588,-87.306087
TN,Springfield,36.50182,-86.876901
TN,Spring Hill,35.717294,-86.904807
TN,Stewart,36.324055,-87.872495
TN,Tennessee Ridge,36.329712,-87.780761
TN,Thompsons Statio,35.831006,-87.004875
TN,Unionville,35.622416,-86.563852
TN,Vanleer,36.223738,-87.45653
TN,Wartrace,35.512299,-86.327736
TN,Watertown,36.095268,-86.143411
TN,Waverly,36.099664,-87.799108
TN,Westmoreland,36.575554,-86.235296
TN,White Bluff,36.12531,-87.21901
TN,White House,36.460048,-86.670524
TN,Whites Creek,36.274377,-86.82922
TN,Woodbury,35.814254,-86.050044
TN,Woodlawn,36.514695,-87.539331
TN,Nashville,36.167028,-86.778441
TN,Melrose,36.114628,-86.781808
TN,Bellevue,36.071512,-86.943674
TN,Altamont,35.425776,-85.763508
TN,Apison,35.014926,-85.016404
TN,Athens,35.457389,-84.604261
TN,Beersheba Spring,35.470371,-85.682128
TN,Belvidere,35.141499,-86.172827
TN,Benton,35.172953,-84.654433
TN,Birchwood,35.351968,-84.961835
TN,Calhoun,35.374614,-84.738105
TN,Charleston,35.255644,-84.766639
TN,Cleveland,35.131257,-84.875006
TN,Coalmont,35.386197,-85.655097
TN,Postelle,35.024987,-84.383964
TN,Cowan,35.170121,-86.019007
TN,Dayton,35.500186,-85.013455
TN,Decatur,35.507166,-84.808051
TN,Decherd,35.232598,-86.058859
TN,Delano,35.261234,-84.602366
TN,Dunlap,35.384175,-85.392513
TN,Elora,35.029496,-86.34811
TN,Englewood,35.427245,-84.483265
TN,Estill Springs,35.270508,-86.139561
TN,Etowah,35.331443,-84.528305
TN,Evensville,35.615346,-85.022773
TN,Farner,35.144894,-84.320904
TN,Fayetteville,35.152678,-86.566448
TN,Flintville,35.042782,-86.497974
TN,Georgetown,35.293241,-84.912684
TN,Grandview,35.760843,-84.861464
TN,Graysville,35.44842,-85.17904
TN,Gruetli Laager,35.363464,-85.669773
TN,Guild,35.017834,-85.511568
TN,Harrison,35.167898,-85.094532
TN,Hillsboro,35.369933,-85.972422
TN,Hixson,35.159112,-85.218215
TN,Huntland,35.051198,-86.269435
TN,Kimball,35.066603,-85.614737
TN,Kelso,35.102356,-86.468343
TN,Lookout Mountain,34.994825,-85.350564
TN,Lynchburg,35.270642,-86.372019
TN,Mc Donald,35.086902,-84.989198
TN,Hiwassee College,35.500917,-84.351899
TN,Manchester,35.495846,-86.081568
TN,Monteagle,35.240172,-85.822795
TN,Morrison,35.60002,-85.889895
TN,Mulberry,35.19413,-86.421685
TN,Normandy,35.429628,-86.255712
TN,Ocoee,35.102473,-84.713565
TN,Oldfort,35.03654,-84.721877
TN,Ooltewah,35.078104,-85.063495
TN,Palmer,35.374062,-85.564272
TN,Pelham,35.314045,-85.84408
TN,Pikeville,35.640769,-85.207653
TN,Reliance,35.180664,-84.54103
TN,Riceville,35.344615,-84.646247
TN,Sale Creek,35.385806,-85.102323
TN,Sequatchie,35.163396,-85.637084
TN,Sewanee,35.201101,-85.91259
TN,Sherwood,35.099164,-85.923841
TN,Signal Mountain,35.149424,-85.336243
TN,Soddy Daisy,35.252686,-85.163009
TN,South Pittsburg,35.028046,-85.722498
TN,Spring City,35.682072,-84.841968
TN,Tellico Plains,35.356237,-84.306785
TN,Tracy City,35.272081,-85.736187
TN,Dickel,35.35841,-86.22069
TN,Turtletown,35.108089,-84.354381
TN,Whiteside,35.066289,-85.398499
TN,Whitwell,35.197228,-85.501112
TN,Winchester,35.186398,-86.113038
TN,Chattanooga,35.046288,-85.316126
TN,East Ridge,34.996726,-85.237957
TN,Red Bank,35.117668,-85.28633
TN,Johnson City,36.333872,-82.340775
TN,Gray,36.41006,-82.447128
TN,Afton,36.204166,-82.746667
TN,Blountville,36.53562,-82.365558
TN,Bluff City,36.477391,-82.236181
TN,Bristol,36.568643,-82.181864
TN,Butler,36.328158,-81.985614
TN,Chuckey,36.221142,-82.667448
TN,Church Hill,36.539926,-82.725184
TN,Elizabethton,36.344548,-82.201481
TN,Mount Carmel,36.562913,-82.653217
TN,Erwin,36.134193,-82.41631
TN,Fall Branch,36.415839,-82.625605
TN,Flag Pond,36.008507,-82.562301
TN,Hampton,36.257743,-82.189144
TN,Jonesborough,36.295426,-82.490225
TN,Bloomingdale,36.552766,-82.554034
TN,Colonial Heights,36.4693,-82.4948
TN,Kingsport,36.520834,-82.516835
TN,Lynn Garden,36.578305,-82.569906
TN,Laurel Bloomery,36.574946,-81.725537
TN,Washington Colle,36.236968,-82.61709
TN,Mountain City,36.465724,-81.813999
TN,Piney Flats,36.446122,-82.333957
TN,Roan Mountain,36.177333,-82.081041
TN,Shady Valley,36.527218,-81.906797
TN,Telford,36.245053,-82.536935
TN,Trade,36.368328,-81.757234
TN,Unicoi,36.206585,-82.321957
TN,Watauga,36.370157,-82.268262
TN,Alcoa,35.78522,-83.980895
TN,Andersonville,36.191514,-84.054399
TN,Bean Station,36.32493,-83.314248
TN,Blaine,36.15832,-83.678272
TN,Devonia,36.185426,-84.215968
TN,Bulls Gap,36.325707,-83.03149
TN,Bybee,36.073957,-83.163071
TN,Caryville,36.285422,-84.189794
TN,Clairfield,36.565026,-83.939693
TN,Clinton,36.08688,-84.189735
TN,Corryton,36.120011,-83.813
TN,Cosby,35.834693,-83.218743
TN,Crab Orchard,35.889763,-84.858577
TN,Cumberland Gap,36.550381,-83.681049
TN,Dandridge,36.001798,-83.404435
TN,Deer Lodge,36.217584,-84.819074
TN,Del Rio,35.882967,-83.015008
TN,Duff,36.411035,-84.01247
TN,Eidson,36.499522,-83.08272
TN,Friendsville,35.752302,-84.106069
TN,Gatlinburg,35.728976,-83.487406
TN,Greenback,35.656738,-84.170959
TN,Baileyton,36.160807,-82.833136
TN,Harriman,35.934785,-84.515526
TN,Harrogate,36.576718,-83.607262
TN,Hartford,35.825597,-83.099642
TN,Heiskell,36.115027,-84.043826
TN,Helenwood,36.43294,-84.538088
TN,Huntsville,36.398329,-84.428832
TN,Jacksboro,36.326615,-84.192835
TN,Jefferson City,36.11633,-83.480982
TN,Jellico,36.554407,-84.118067
TN,Kingston,35.852807,-84.497054
TN,Kodak,35.972215,-83.617111
TN,Kyles Ford,36.572072,-83.050712
TN,Morley,36.368967,-84.111568
TN,Lake City,36.203223,-84.138567
TN,Lancing,36.145644,-84.713519
TN,Lenoir City,35.810391,-84.266501
TN,Loudon,35.729211,-84.34362
TN,Louisville,35.837465,-84.008895
TN,Lowland,36.164016,-83.244592
TN,Luttrell,36.200136,-83.759976
TN,Maryville,35.782449,-83.914541
TN,Mascot,36.084421,-83.741101
TN,Maynardville,36.234274,-83.840261
TN,Midway,36.150995,-83.028141
TN,Mohawk,36.186919,-83.090185
TN,Mooresburg,36.362082,-83.209499
TN,Morristown,36.195672,-83.275519
TN,Mosheim,36.183883,-82.967399
TN,Newcomb,36.542768,-84.179848
TN,New Market,36.081037,-83.567253
TN,Newport,35.954431,-83.202749
TN,New Tazewell,36.424475,-83.646949
TN,Niota,35.581924,-84.57215
TN,Oakdale,36.009962,-84.575295
TN,Oak Ridge,36.01588,-84.262297
TN,Oliver Springs,36.036616,-84.348632
TN,Oneida,36.505259,-84.529319
TN,Parrottsville,35.998297,-83.073627
TN,Petros,36.055903,-84.439914
TN,Philadelphia,35.664214,-84.450221
TN,Pioneer,36.469465,-84.290672
TN,Powder Springs,36.254899,-83.672921
TN,Powell,36.043454,-84.039987
TN,Robbins,36.352693,-84.590417
TN,Rockford,35.830519,-83.941202
TN,Rockwood,35.858677,-84.684188
TN,Rogersville,36.416196,-83.010786
TN,Russellville,36.256684,-83.19138
TN,Rutledge,36.250078,-83.512468
TN,Sevierville,35.845192,-83.538621
TN,Pigeon Forge,35.792222,-83.563821
TN,Seymour,35.869984,-83.749511
TN,Sharps Chapel,36.368498,-83.81268
TN,Sneedville,36.527515,-83.252892
TN,Speedwell,36.479723,-83.813495
TN,Strawberry Plain,36.041462,-83.677724
TN,Sunbright,36.262234,-84.69842
TN,Surgoinsville,36.474066,-82.830597
TN,Sweetwater,35.595703,-84.430424
TN,Talbott,36.159958,-83.412864
TN,Tallassee,35.583663,-84.003338
TN,Tazewell,36.471012,-83.555219
TN,Ten Mile,35.686175,-84.654848
TN,Thorn Hill,36.391687,-83.365973
TN,Townsend,35.678385,-83.757157
TN,Treadway,36.428202,-83.219138
TN,Vonore,35.535364,-84.177829
TN,Walland,35.753311,-83.824307
TN,Wartburg,36.101609,-84.565188
TN,Washburn,36.310649,-83.593685
TN,Baneberry,36.090299,-83.287921
TN,Whitesburg,36.262125,-83.145844
TN,Winfield,36.559825,-84.434026
TN,Knoxville,35.962516,-83.920915
TN,Kimberlin Height,35.922976,-83.879793
TN,Karns,35.976297,-83.982894
TN,Concord,35.877697,-84.127332
TN,Concord Farragut,35.923619,-84.169591
TN,Alamo,35.801697,-89.176465
TN,Arlington,35.275171,-89.729502
TN,Atoka,35.421337,-89.8216
TN,Bells,35.71976,-89.072857
TN,Bolivar,35.246082,-89.000723
TN,Brighton,35.470328,-89.752477
TN,Brownsville,35.609957,-89.262352
TN,Burlison,35.53995,-89.817729
TN,Collierville,35.055077,-89.676724
TN,Cordova,35.156349,-89.778934
TN,Covington,35.559838,-89.650144
TN,Drummonds,35.445203,-89.923649
TN,Dyersburg,36.044447,-89.383644
TN,Eads,35.15512,-89.676004
TN,Finley,36.016938,-89.513403
TN,Friendship,35.897642,-89.204136
TN,Gates,35.843942,-89.459182
TN,Grand Junction,35.065885,-89.153415
TN,Halls,35.886232,-89.414671
TN,Fort Pillow,35.682868,-89.637542
TN,Hickory Valley,35.157959,-89.130905
TN,Hornsby,35.219706,-88.826315
TN,Mason,35.438012,-89.551805
TN,Middleton,35.0818,-88.904625
TN,Millington,35.318463,-89.905422
TN,Moscow,35.058796,-89.359508
TN,Newbern,36.100875,-89.251364
TN,Oakland,35.222929,-89.551764
TN,Pocahontas,35.031476,-88.811559
TN,Ripley,35.752651,-89.534975
TN,Rossville,35.076758,-89.567848
TN,Saulsbury,35.049786,-89.076868
TN,Somerville,35.277218,-89.391813
TN,Stanton,35.448171,-89.33263
TN,Whiteville,35.319104,-89.133692
TN,Williston,35.166595,-89.390584
TN,Tiptonville,36.384583,-89.464922
TN,Ridgely,36.263849,-89.485765
TN,Memphis,35.144001,-90.047995
TN,Hickory Hill,35.054405,-89.86082
TN,Bartlett,35.188639,-89.86409
TN,Germantown,35.088344,-89.80526
TN,Mc Kenzie,36.127195,-88.513416
TN,Atwood,35.966345,-88.624656
TN,Big Sandy,36.228515,-88.062732
TN,Buchanan,36.414624,-88.151464
TN,Cottage Grove,36.34789,-88.461421
TN,Dresden,36.295042,-88.696291
TN,Dukedom,36.479645,-88.692553
TN,Gleason,36.211737,-88.618441
TN,Greenfield,36.148502,-88.74532
TN,Henry,36.201343,-88.453609
TN,Hornbeak,36.359594,-89.305617
TN,Kenton,36.190583,-89.022879
TN,Mansfield,36.184744,-88.285934
TN,Martin,36.342467,-88.855395
TN,Obion,36.265679,-89.28052
TN,Palmersville,36.394772,-88.614178
TN,Paris,36.300519,-88.309328
TN,Puryear,36.445632,-88.347193
TN,Rives,36.263665,-89.037632
TN,Sharon,36.239454,-88.847661
TN,Springville,36.265033,-88.145941
TN,South Fulton,36.481386,-88.880781
TN,Trezevant,36.017213,-88.610036
TN,Trimble,36.201113,-89.186265
TN,Troy,36.341644,-89.161058
TN,Union City,36.426311,-89.066662
TN,Jackson,35.610222,-88.814011
TN,Adamsville,35.25561,-88.413367
TN,Bath Springs,35.452111,-88.12863
TN,Beech Bluff,35.592156,-88.639634
TN,Bethel Springs,35.228893,-88.643972
TN,Bradford,36.064474,-88.804593
TN,Bruceton,36.026792,-88.251804
TN,Buena Vista,35.943119,-88.292576
TN,Camden,36.055578,-88.111853
TN,Cedar Grove,35.861261,-88.551702
TN,Counce,35.039415,-88.293567
TN,Crump,35.221641,-88.335641
TN,Darden,35.662962,-88.217688
TN,Decaturville,35.558455,-88.133413
TN,Dyer,36.071578,-89.019226
TN,Enville,35.439321,-88.420613
TN,Eva,36.078814,-88.028036
TN,Finger,35.325208,-88.606709
TN,Gadsden,35.779867,-88.992947
TN,Guys,35.014211,-88.520761
TN,Henderson,35.426929,-88.639774
TN,Holladay,35.895143,-88.091183
TN,Hollow Rock,36.056524,-88.290135
TN,Humboldt,35.836993,-88.905652
TN,Huntingdon,36.006228,-88.420211
TN,Huron,35.614377,-88.519549
TN,Jacks Creek,35.478206,-88.501865
TN,Lavinia,35.85834,-88.632442
TN,Lexington,35.651195,-88.392743
TN,Luray,35.598846,-88.578422
TN,Medina,35.808088,-88.762655
TN,Medon,35.471804,-88.871656
TN,Michie,35.060306,-88.440463
TN,Milan,35.925089,-88.768844
TN,Milledgeville,35.345175,-88.399125
TN,Morris Chapel,35.302562,-88.317599
TN,Oakfield,35.754756,-88.802145
TN,Parsons,35.66635,-88.119532
TN,Pinson,35.478059,-88.730396
TN,Ramer,35.064181,-88.601733
TN,Reagan,35.50957,-88.350778
TN,Rutherford,36.130027,-88.984863
TN,Saltillo,35.381467,-88.247225
TN,Sardis,35.438598,-88.3058
TN,Savannah,35.202272,-88.200541
TN,Scotts Hill,35.504992,-88.240476
TN,Selmer,35.169124,-88.595832
TN,Shiloh,35.119545,-88.350717
TN,Stantonville,35.180946,-88.436432
TN,Sugar Tree,35.791993,-88.032249
TN,Toone,35.357421,-88.935286
TN,Trenton,35.971246,-88.950655
TN,Westport,35.916918,-88.336364
TN,Wildersville,35.769772,-88.438794
TN,Yuma,35.867964,-88.381878
TN,Denmark,35.557059,-88.975892
TN,Mercer,35.481828,-89.03728
TN,Columbia,35.615577,-87.038032
TN,Clifton,35.381948,-87.94997
TN,Ardmore,35.057445,-86.879555
TN,Collinwood,35.163525,-87.718488
TN,Culleoka,35.474914,-87.000503
TN,Cypress Inn,35.057945,-87.78833
TN,Duck River,35.738599,-87.342336
TN,Ethridge,35.332648,-87.303912
TN,Five Points,35.031046,-87.296128
TN,Frankewing,35.177854,-86.781818
TN,Goodspring,35.116709,-87.127788
TN,Hampshire,35.591482,-87.325135
TN,Kimmins,35.540837,-87.55461
TN,Iron City,35.056283,-87.647321
TN,Lawrenceburg,35.250668,-87.352582
TN,Leoma,35.138177,-87.316773
TN,Loretto,35.072797,-87.426978
TN,Lutts,35.113842,-87.892291
TN,Lynnville,35.379235,-87.062877
TN,Minor Hill,35.050034,-87.152194
TN,Mount Pleasant,35.530084,-87.203678
TN,Olivehill,35.266711,-88.039038
TN,Primm Springs,35.810364,-87.253043
TN,Prospect,35.066626,-87.017384
TN,Pulaski,35.209274,-87.039263
TN,Saint Joseph,35.037556,-87.501807
TN,Santa Fe,35.75877,-87.151543
TN,Summertown,35.430673,-87.31983
TN,Waynesboro,35.322019,-87.739498
TN,Westpoint,35.139302,-87.538025
TN,Williamsport,35.64937,-87.225692
TN,Taft,35.051731,-86.644672
TN,Algood,36.174261,-85.49531
TN,Allardt,36.374889,-84.850784
TN,Allons,36.497002,-85.319744
TN,Allred,36.366838,-85.176084
TN,Alpine,36.380324,-85.152153
TN,Baxter,36.124917,-85.637766
TN,Bloomington Spri,36.219454,-85.64786
TN,Brush Creek,36.110673,-86.020344
TN,Buffalo Valley,36.183311,-85.758879
TN,Byrdstown,36.570869,-85.145647
TN,Celina,36.547491,-85.496551
TN,Chestnut Mound,36.192877,-85.837402
TN,Clarkrange,36.211188,-84.977737
TN,Crawford,36.23611,-85.168765
TN,Fairfield Glade,35.944041,-85.017171
TN,Jamestown,36.424471,-84.935721
TN,Doyle,35.872206,-85.498997
TN,Elmwood,36.235468,-85.880843
TN,Gainesboro,36.343767,-85.635509
TN,Gordonsville,36.184317,-86.000818
TN,Granville,36.276847,-85.747533
TN,Grimsley,36.243353,-85.01549
TN,Hickman,36.119653,-85.902297
TN,Hilham,36.391492,-85.436918
TN,Lancaster,36.09542,-85.855095
TN,Livingston,36.389012,-85.320523
TN,Monroe,36.464201,-85.216385
TN,Monterey,36.150862,-85.254198
TN,Moss,36.596623,-85.677235
TN,Pall Mall,36.578066,-85.038385
TN,Pleasant Hill,36.01121,-85.16694
TN,Quebeck,35.825379,-85.538189
TN,Rickman,36.301933,-85.380572
TN,Bone Cave,35.743813,-85.635156
TN,Silver Point,36.100562,-85.733801
